2018-03-11 21:34:35.7477 |GameService.RandomFieldAlgorithm..ctor | DEBUG | Attempt to generate new random feet

2018-03-11 21:35:39.1168 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.1168 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.1349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.1349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.1349 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.1540 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.1540 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.1680 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.1680 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.1821 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.1821 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.1960 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.1960 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.1960 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.2151 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.2151 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.2291 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.2291 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.2431 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.2431 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.2582 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.2582 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.2743 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.2743 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.2743 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.2903 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.2903 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.2903 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.3083 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.3083 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.3083 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.3214 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.3214 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.3214 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.3214 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.3400 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.3400 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.3554 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.3554 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.3685 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.3685 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.3829 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.3829 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.3829 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.3829 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.4037 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.4037 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.4186 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.4186 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.4317 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.4317 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.4457 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.4457 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.4617 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.4617 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.4617 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.4788 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.4788 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.4788 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.4918 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.4918 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.4918 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.4918 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5078 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5078 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.5078 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5229 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5229 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.5229 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5229 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5399 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.5399 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5399 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5399 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.5570 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5570 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5570 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.5570 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5740 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5740 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.5740 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.5921 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.5921 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.6061 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6061 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.6211 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.6211 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6211 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.6362 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.6362 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6362 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.6492 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.6492 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6492 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.6492 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.6686 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6686 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.6686 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.6823 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6823 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.6954 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.6954 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.6954 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.7134 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.7134 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.7134 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.7305 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.7305 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.7465 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.7465 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.7585 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.7585 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.7585 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.7776 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.7776 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.7906 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.7906 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8047 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.8047 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.8047 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8267 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.8267 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.8397 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8397 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.8518 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.8518 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8678 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.8678 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.8678 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8838 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.8838 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.8838 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8999 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.8999 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.8999 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.8999 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9180 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.9180 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9180 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9310 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.9310 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9310 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9310 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.9480 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9480 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9480 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.9480 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9651 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9651 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:39.9651 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9771 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9771 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.9771 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9771 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9941 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:39.9941 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:39.9941 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:39.9941 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.0122 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.0122 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.0122 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.0253 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.0253 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.0394 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:40.0394 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.0394 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.0603 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.0603 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.0734 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.0734 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.0874 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.0874 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1024 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.1024 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1195 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1195 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.1195 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1355 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1355 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:40.1355 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1486 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1486 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.1486 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1486 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1656 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.1656 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1656 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1656 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.1826 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1826 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1826 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.1957 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.1957 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.1957 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-11 21:35:40.1957 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.2127 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.2127 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.2127 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.2127 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.2308 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.2308 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-11 21:35:40.2308 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-11 21:35:40.2428 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-11 21:35:40.2428 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

