2018-03-09 01:20:31.5082 |GameService.RandomFieldAlgorithm..ctor | DEBUG | Attempt to generate new random feet

2018-03-09 01:21:19.8858 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:19.8858 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.8858 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.8858 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.8998 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.8998 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.8998 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.8998 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:19.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9149 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9339 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9339 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9339 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9339 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9479 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9479 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9479 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9620 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9620 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9620 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9620 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9791 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9791 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9791 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9791 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9931 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:19.9931 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:19.9931 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:19.9931 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0081 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0081 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0081 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0081 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0081 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0272 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0272 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0272 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.0272 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0412 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0412 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0412 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0412 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0572 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0572 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0572 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0572 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0713 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0713 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0713 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0713 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0863 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0863 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.0863 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.0863 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.0863 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1044 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1044 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1044 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1044 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1204 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1344 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1344 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1344 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1344 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.1344 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1525 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1525 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1525 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1525 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1685 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1685 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1685 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1806 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1806 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1806 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1806 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1966 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.1966 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.1966 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.1966 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2117 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2117 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.2117 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2117 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2287 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.2287 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2287 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2287 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.2437 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2437 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2437 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.2437 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2437 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2618 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.2618 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2618 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2618 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.2768 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2768 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2768 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.2768 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2919 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.2919 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.2919 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.2919 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.3079 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.3079 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.3079 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.3079 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.3219 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.3219 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.3219 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.3219 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.3219 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.3390 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.3390 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.3390 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.3390 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.3550 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.3550 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 0 1

2018-03-09 01:21:20.3550 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.3550 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Attempt to count free locations successfully completed 39

2018-03-09 01:21:20.3691 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get ship location

2018-03-09 01:21:20.3691 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get ship location successfully completed. Location is GameCore.Location

2018-03-09 01:21:20.3691 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to add and mark ship

2018-03-09 01:21:20.3691 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to add and mark ship successfully completed. Ship count 3

2018-03-09 01:21:20.3851 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get random ship orientation and random ship size

2018-03-09 01:21:20.3851 |GameService.RandomFieldAlgorithm.NewArrangement | DEBUG | Attempt to get random ship size and get random ship orientation successfully completed. Size is 2orientation is: Vertical

2018-03-09 01:21:20.3851 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Mark field cells available

2018-03-09 01:21:20.3851 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Mark field cells available successfully completed

2018-03-09 01:21:20.4022 |GameService.RandomFieldAlgorithm.CountingValidCell | DEBUG | Attempt to count free locations 0

2018-03-09 01:21:20.4022 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4022 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4022 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.4152 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4152 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4152 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.4152 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4302 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4302 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.4302 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4302 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4302 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.4483 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4483 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4483 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.4483 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4633 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4633 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.4633 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4633 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4784 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.4784 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4784 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4784 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.4934 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4934 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.4934 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.4934 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.4934 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5104 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.5104 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5104 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5104 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.5255 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5255 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5255 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.5255 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5395 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5395 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.5395 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5395 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5395 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.5586 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5586 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5586 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.5586 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5726 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5726 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.5726 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5726 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5876 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.5876 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.5876 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.5876 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.6037 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.6037 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.6037 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.6177 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.6177 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.6177 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.6177 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.6177 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.6358 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid successfully completed

2018-03-09 01:21:20.6358 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

2018-03-09 01:21:20.6358 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction successfully completed. Direction is 1 0

2018-03-09 01:21:20.6358 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to mark cell location like not valid

2018-03-09 01:21:20.6508 |GameService.RandomFieldAlgorithm.IsFreeLocation | DEBUG | Attempt to get prospective direction

